Index,V1,V2,V3,V4
4061,282195,240409,323840,139492
4062,282044,2089077,319606,139672
4063,281894,240527,315639,139567
4064,281551,240213,311356,139231
4065,392209,240142,307430,8356112
4066,281325,240161,303972,139493
4067,281452,240277,300287,139375
4068,281434,240432,296412,139380
4069,281708,240429,292517,139446
4070,282099,240523,288525,139487
4071,282316,240409,284692,139445
4072,282269,240450,280790,139535
4073,281979,240289,276971,139453
4074,281815,240104,273301,139460
4075,281879,240208,269442,139819
4076,281727,240376,265691,139720
4077,281507,240297,262090,139658
4078,281418,240247,258333,139575
4079,281489,240269,254364,139341
4080,281430,240286,250614,139438
4081,281635,240307,246961,139607
4082,281946,240411,243335,139627
4083,282125,240283,239965,139514
4084,282396,240287,236343,139507
4085,282356,8356309,232729,139663
4086,282247,240525,229378,139594
4087,286688,240333,225849,139490
4088,281623,240441,222319,139490
4089,281258,240590,218885,261636
4090,281146,240598,215605,139445
4091,281489,240424,212342,139506
4092,281868,240133,208899,139690
4093,281919,240068,205824,139814
4094,281979,239937,202550,139859
4095,282210,240267,199189,139697
4096,282542,240228,196175,139571
4097,282407,240175,193270,139366
4098,281843,240294,190192,139610
4099,281629,240305,187257,139535
4100,281691,240185,184297,139455
4101,281564,239974,181501,139519
4102,281470,240007,178801,139568
4103,281251,240162,175921,139599
4104,281647,240339,173373,139340
4105,281849,240205,170938,139283
4106,281937,240079,168797,139539
4107,282185,240127,166640,139737
4108,282206,240307,164485,139957
4109,282622,240313,161895,139869
4110,282338,240284,159412,139707
4111,282267,240030,157064,139765
4112,281967,239957,154680,139797
4113,281652,239995,152743,141304
4114,281471,240059,150745,139372
4115,281639,240054,148456,139722
4116,281677,240136,146453,139732
4117,281833,240193,144661,139685
4118,282188,240249,142813,139646
4119,282347,240142,140773,139651
4120,282449,240163,138771,139569
4121,282395,240158,137111,139606
4122,282418,240111,135299,139511
4123,282293,239913,133190,139672
4124,282136,240049,131514,139671
4125,281777,240204,129862,139655
4126,281760,240302,128269,139547
4127,281526,240232,126497,139470
4128,281287,240248,124622,139436
4129,281327,240074,122739,139509
4130,281691,240636,121173,139831
4131,282367,240356,119763,139914
4132,8323623,240022,117949,139761
4133,282484,239965,115862,139608
4134,282223,239777,114011,139571
4135,282157,239759,112403,139643
4136,282018,240018,110598,139680
4137,281967,239983,108787,139615
4138,281853,239972,107147,4178056
4139,281762,239908,105456,139592
4140,281573,240030,103868,139693
4141,281675,239968,102286,139801
4142,282084,239839,101128,139734
4143,282277,240031,99734,139660
4144,282282,240109,98122,139732
4145,282438,240123,97096,139778
4146,282464,240186,95978,139743
4147,282582,240072,94757,139550
4148,282525,240149,93831,139653
4149,282208,240233,92890,139564
4150,281828,240125,92007,139594
4151,281376,239934,91290,139700
4152,281469,239890,90771,139636
4153,281526,241656,90186,139632
4154,2089097,240320,89858,139792
4155,282053,240229,89667,139541
4156,282220,240268,89168,139295
4157,282521,240418,88738,139489
4158,282780,240274,88134,139760
4159,282477,240300,87710,139838
4160,282114,240144,87025,139805
4161,281963,240230,86663,139707
4162,281963,240339,86683,196354
4163,281878,239944,86527,139594
4164,281810,239882,86731,139548
4165,281932,240004,86888,139616
4166,281809,240268,87440,139758
4167,281949,240331,88602,139703
4168,282338,240431,89286,139641
4169,282372,240269,89324,139775
4170,282341,240171,89270,139937
4171,282322,240274,89303,139916
4172,282314,240265,89289,139913
4173,282189,240183,89451,139992
4174,282090,240140,89133,139845
4175,282072,239904,88965,139623
4176,294786,245696,89159,139578
4177,281616,239946,89507,139615
4178,281852,239875,89354,139712
4179,281903,239977,89134,139727
4180,282327,240084,89231,139815
4181,282567,240212,89327,139737
4182,282694,240418,89305,139449
4183,282702,240262,89192,139369
4184,282345,240123,89051,139704
4185,282281,239993,89136,139760
4186,281834,240045,89202,140280
4187,281635,240277,89032,139597
4188,281836,240244,88992,139609
4189,281659,240092,88989,139582
4190,281885,240121,88988,139563
4191,282025,240019,89183,139805
4192,282425,239954,89280,139673
4193,282460,240037,89291,139482
4194,282526,240219,89131,139598
4195,282555,240280,89332,139649
4196,282585,240183,89332,139740
4197,282435,240183,89080,139695
4198,282620,240266,88798,139706
4199,282071,260110,88907,139654
4200,282109,239931,89006,139557
4201,281860,240240,89240,139648
4202,281694,240397,89208,139613
4203,281895,240174,89308,139594
4204,282226,240121,89059,139532
4205,282673,240287,88980,139633
4206,282636,240368,89057,139635
4207,282620,240284,89310,139506
4208,282511,240183,89169,139568
4209,282482,240199,88944,139517
4210,282565,239957,89055,139615
4211,282595,239888,88978,4161672
4212,282149,240133,89137,139681
4213,281733,240209,88962,139826
4214,281616,240314,88856,139681
4215,281798,240245,88865,139708
4216,281735,240216,88932,139921
4217,282288,240084,89022,139846
4218,282420,239920,89038,139745
4219,282247,240054,89081,139548
4220,282463,240247,88956,139483
4221,-64434,240394,88867,139711
4222,282235,261891,88991,139794
4223,281830,239815,88969,139610
4224,281733,239820,89037,139706
4225,281691,239925,89141,139674
4226,281958,240085,89219,139500
4227,281960,240230,89057,139416
4228,281900,240173,89131,139520
4229,282185,239946,89164,139450
4230,282140,240017,89109,139569
4231,282279,240103,88945,139754
4232,282446,240073,89174,139746
4233,282425,240001,89104,139700
4234,282286,239794,88873,139646
4235,282059,240031,89084,261636
4236,281745,239871,89075,139503
4237,281816,240069,89092,139430
4238,281743,240173,89023,139509
4239,281862,239841,88877,139591
4240,281959,239667,88950,139686
4241,281931,239985,89024,139583
4242,282253,240084,89229,139593
4243,1040522,240210,89157,139629
4244,282453,240309,89226,139589
4245,282547,260125,89191,139442
4246,282394,239875,89122,139614
4247,282075,239999,88801,139734
4248,281916,240015,88742,139572
4249,281634,239895,88855,139399
4250,281648,240082,88773,139569
4251,281942,240278,88716,139639
4252,282154,240148,88854,139644
4253,282127,239988,88955,139679
4254,282044,240205,89095,139757
4255,281957,240065,89161,139796
4256,282154,240143,89251,139824
4257,282396,240117,89049,139820
4258,282372,240179,89050,139657
4259,282250,240202,88987,143344
4260,282073,240127,88619,139639
4261,281983,240376,88961,139600
4262,282004,240357,88995,139569
4263,281977,239981,88988,139722
4264,281832,239818,88862,139480
4265,327176,240173,88921,139526
4266,282266,240228,88866,139651
4267,282421,239919,89007,139625
4268,282498,1040501,89105,139542
4269,282533,240120,89051,139684
4270,282436,239995,88953,139783
4271,282177,239760,88892,139723
4272,282075,240109,88848,139736
4273,281828,240090,88990,139735
4274,281772,240083,88972,139695
4275,281708,240210,89031,139622
4276,281700,240086,89134,139681
4277,281929,239981,88975,139725
4278,282085,239851,88986,139806
4279,282325,240019,88961,139938
4280,282597,240001,89090,139786
4281,282555,239970,89247,139584
4282,282438,240238,89207,139724
4283,282415,240273,89148,139647
4284,282545,240187,89111,8323345
4285,282191,240061,89049,139623
4286,281777,240019,88983,139433
4287,282592,239995,88877,139572
4288,281772,239893,89020,139737
4289,281987,239969,88773,139764
4290,282137,239951,88801,139683
4291,282376,8323541,89117,139788
4292,282538,240086,89105,139498
4293,282537,240116,88949,139538
4294,282402,239916,89070,139647
4295,282671,239949,89264,139528
4296,282340,240163,88963,139545
4297,281945,240129,88648,139852
4298,282022,240066,88873,139809
4299,281738,239876,89006,139434
4300,281797,239886,88945,139602
4301,281986,239961,88840,139674
4302,282250,240262,88872,139674
4303,282289,240206,88775,139535
4304,282296,240198,88970,139690
4305,282551,240279,89030,139733
4306,282881,240156,89020,139782
4307,282705,240082,89134,139623
4308,282368,240141,89052,261128
4309,282110,240252,89174,139767
4310,281811,240148,89044,139622
4311,281883,240110,89082,139654
4312,281857,239878,89128,139580
4313,281640,239871,88986,139785
4314,281809,239744,88908,139676
4315,282127,239816,89048,139894
4316,282294,240181,88918,139867
4317,282396,240223,88944,139877
4318,282473,240198,89054,139919
4319,282533,240240,88965,139783
4320,282490,240244,88850,139841
4321,282125,240037,88615,139905
4322,282125,240016,88825,139791
4323,282067,239983,88845,139708
4324,281861,239923,88698,139758
4325,281875,240042,88786,139613
4326,281943,240181,88734,139450
4327,282052,240394,88891,139259
4328,282238,240255,89082,139498
4329,282294,240168,89151,139724
4330,282456,240222,88985,139777
4331,282479,240192,88882,139815
4332,8356391,239966,88818,141296
4333,282278,239949,88909,139624
4334,282280,240005,88956,139720
4335,282195,239979,88915,139630
4336,281974,240124,88723,139729
4337,281875,240023,88913,139704
4338,281886,239922,88858,139758
4339,281974,239989,88641,139720
4340,282465,240082,88749,139688
4341,282546,240184,89129,139596
4342,282607,239979,89111,139645
4343,282659,240065,88722,139863
4344,282476,240057,88786,139792
4345,282216,240070,88781,139784
4346,282092,240235,88461,139671
4347,282189,240184,88640,139583
4348,282141,240451,88742,139758
4349,281903,240103,88740,139839
4350,282025,240027,88818,139733
4351,282158,240029,89029,139494
4352,282269,240180,88980,139501
4353,282501,240302,88641,139714
4354,522274,240308,88779,139986
4355,282582,240290,88945,139806
4356,282336,240292,88986,139647
4357,282317,239909,89141,-64991
4358,281915,239926,89056,139725
4359,281772,241648,88792,139500
4360,282020,240020,88767,139510
4361,281823,239849,88767,139541
4362,281621,239897,88727,139492
4363,281845,240029,88741,139603
4364,282102,240069,88938,139699
4365,282263,240082,88914,139928
4366,282301,240156,89088,139812
4367,282781,240058,89082,139794
4368,282611,240077,89030,139811
4369,282328,240124,89043,139669
4370,282163,240092,89026,139491
4371,282091,240006,88848,139651
4372,281793,240011,88932,139786
4373,281316,240113,89047,139680
4374,281299,240063,88758,139749
4375,281705,240035,88729,139645
4376,294786,239949,88818,139474
4377,282232,240054,89004,139676
4378,282512,240196,88977,139827
4379,282502,240165,88908,139819
4380,282516,239959,88802,139559
4381,282421,240184,88723,520209
4382,282018,245632,88834,139638
4383,282048,240061,88956,139621
4384,281978,240032,89142,140039
4385,281594,240000,88960,139948
4386,281543,239939,89049,139487
4387,281559,239950,89096,139381
4388,281792,239994,89006,139560
4389,282235,240103,89139,139754
4390,282484,240202,88898,139570
4391,282629,240200,88874,139619
4392,282833,240265,89103,139786
4393,282688,240388,89060,139747
4394,282323,240053,88945,139592
4395,282030,240161,88872,139519
4396,281774,239875,88675,139321
4397,281993,239982,88689,139390
4398,282616,240260,88831,139747
4399,281590,240212,88725,139639
4400,281752,240067,88917,139721
4401,282067,240231,89106,139731
4402,282508,240252,88883,139593
4403,282573,240099,89137,139504
4404,282628,240238,89181,139517
4405,282353,261639,88927,147328
4406,282014,240282,88957,139814
4407,281871,240099,88893,139782
4408,281986,239841,88812,139660
4409,282002,239885,88619,139504
4410,281840,239890,88742,139436
4411,281764,239835,88720,139351
4412,281905,240093,88781,139515
4413,282092,240309,88936,139600
4414,282494,240327,88978,139648
4415,282401,240235,88722,139685
4416,282322,240084,88691,139571
4417,282392,239876,88815,139683
4418,282376,239830,88753,139841
4419,282343,240044,88904,139981
4420,282111,240084,88902,139793
4421,282155,239919,88778,139855
4422,281936,239963,88949,139937
4423,281935,240175,88988,139551
4424,282070,240311,88869,139565
4425,282116,240259,88891,139550
4426,282284,239983,89170,139588
4427,282392,240093,89263,139954
4428,282465,2089077,88902,139720
4429,282473,240319,88919,140284
4430,282313,240229,88933,139578
4431,282331,240217,88790,139551
4432,282127,240388,88872,139749
4433,282052,240240,89022,139605
4434,282168,240208,89027,139487
4435,281858,240082,88760,139534
4436,281818,240133,88737,139801
4437,281966,240092,88890,139837
4438,282213,240030,88892,139549
4439,282442,240151,88762,139634
4440,282465,240226,88843,139594
4441,282435,240258,88877,139641
4442,282399,240172,88866,139735
4443,8356390,240046,88840,139732
4444,282002,240092,88891,139947
4445,281942,240278,88790,139865
4446,281880,240180,88773,139577
4447,281863,239936,88689,139634
4448,281577,239848,88907,139563
4449,281765,239758,89021,139628
4450,282022,239727,88809,139765
4451,282445,8356309,88760,139509
4452,282546,240411,88921,139492
4453,282617,240434,88963,139583
4454,282481,240399,88732,8356113
4455,282469,240194,88814,139960
4456,282401,240143,89026,139722
4457,282190,240066,88866,139520
4458,282309,239811,88838,139394
4459,282299,239948,88836,139339
4460,282042,240269,88941,139373
4461,281810,240127,89014,139537
4462,281874,239946,89180,139636
4463,282159,240096,89124,139792
4464,282451,239962,89073,139808
4465,522274,240160,89051,139996
4466,282459,240307,88950,140034
4467,282484,240295,89149,139902
4468,282332,240201,89118,139722
4469,282199,240029,88736,139491
4470,282239,240179,88404,139234
4471,282094,240011,88694,139361
4472,281888,239935,88814,139396
4473,281779,240127,88858,139543
